student_number,course_code,section_number,session,semester,year,status,enrollment_date
STU2024001,PSY101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024001,PSY102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024001,GEN101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024001,GEN102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024002,PSY101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024002,PSY102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024002,GEN101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024003,PSY101,02,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024003,PSY102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024003,GEN102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024004,PSY101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-06
STU2024004,PSY102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-06
STU2024005,PSY101,02,SESSION_1,FALL,2024,ENROLLED,2024-09-06
STU2024006,PSY201,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024006,PSY202,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024007,PSY201,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024007,PSY202,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024008,PSY201,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024009,COM101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024009,COM102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024009,GEN101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024010,COM101,02,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024010,COM102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024010,GEN102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024011,COM101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-06
STU2024012,COM101,02,SESSION_1,FALL,2024,ENROLLED,2024-09-06
STU2024013,COM201,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024013,COM202,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024014,COM201,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024015,SOC101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024015,SOC102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024015,GEN101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024016,SOC101,02,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024016,SOC102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024017,SOC101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-06
STU2024018,SOC101,02,SESSION_1,FALL,2024,ENROLLED,2024-09-06
STU2024019,SOC201,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024019,SOC202,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024020,SOC201,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024021,SSO101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024021,SSO102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024021,GEN101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024022,SSO101,02,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024022,SSO102,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024023,SSO101,01,SESSION_1,FALL,2024,ENROLLED,2024-09-06
STU2024024,SSO101,02,SESSION_1,FALL,2024,ENROLLED,2024-09-06
STU2024025,SSO201,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05
STU2024025,SSO202,01,SESSION_1,FALL,2024,ENROLLED,2024-09-05