course_code,section_number,professor_id,day_of_week,start_time,end_time,room,session,semester,year,max_students,is_open
PREP-HIPS1,01,PROF001,LUNDI,07:00,10:00,A101,SESSION_1,FALL,2025,30,True
PREP-HIPS1,02,PROF002,MARDI,10:00,13:00,A102,SESSION_1,FALL,2025,30,True
PREP-PHIL1,01,PROF003,MERCREDI,07:00,10:00,A103,SESSION_1,FALL,2025,25,True
PREP-PHIL1,02,PROF004,JEUDI,10:00,13:00,A104,SESSION_1,FALL,2025,25,True
PREP-OT1,01,PROF005,LUNDI,13:00,16:00,B101,SESSION_1,FALL,2025,35,True
PREP-OT1,02,PROF006,MARDI,07:00,10:00,B102,SESSION_1,FALL,2025,35,True
PREP-DROIT1,01,PROF007,MERCREDI,10:00,13:00,B103,SESSION_1,FALL,2025,35,True
PREP-DROIT1,02,PROF008,JEUDI,13:00,16:00,B104,SESSION_1,FALL,2025,35,True
PREP-CREO1,01,PROF009,LUNDI,07:00,10:00,C101,SESSION_2,FALL,2025,30,True
PREP-CREO1,02,PROF010,MARDI,10:00,13:00,C102,SESSION_1,FALL,2025,30,True
PREP-ECO1,01,PROF011,MERCREDI,07:00,10:00,C103,SESSION_1,FALL,2025,30,True
PREP-ECO1,02,PROF012,JEUDI,10:00,13:00,C104,SESSION_2,FALL,2025,30,True
PREP-MATH1,01,PROF013,LUNDI,13:00,16:00,D101,SESSION_1,FALL,2025,40,True
PREP-MATH1,02,PROF014,MARDI,07:00,10:00,D102,SESSION_1,FALL,2025,40,True
PREP-HH1,01,PROF015,MERCREDI,10:00,13:00,D103,SESSION_1,FALL,2025,35,True
PREP-HH1,02,PROF016,JEUDI,13:00,16:00,D104,SESSION_2,FALL,2025,35,True
PREP-FR1,01,PROF017,LUNDI,07:00,10:00,E101,SESSION_2,FALL,2025,35,True
PREP-FR1,02,PROF018,MARDI,10:00,13:00,E102,SESSION_2,FALL,2025,35,True
PREP-MC1,01,PROF019,MERCREDI,07:00,10:00,E103,SESSION_2,FALL,2025,30,True
PREP-MC1,02,PROF020,JEUDI,10:00,13:00,E104,SESSION_2,FALL,2025,30,True
PREP-SH1,01,PROF021,LUNDI,13:00,16:00,F101,SESSION_2,FALL,2025,30,True
PREP-SH1,02,PROF022,MARDI,07:00,10:00,F102,SESSION_2,FALL,2025,30,True
PREP-OT1-3,01,PROF023,MERCREDI,10:00,13:00,F103,SESSION_2,FALL,2025,30,True
PREP-OT1-3,02,PROF024,JEUDI,13:00,16:00,F104,SESSION_2,FALL,2025,30,True
PREP-HIPS1-3,01,PROF025,LUNDI,07:00,10:00,G101,SESSION_2,FALL,2025,30,True
PREP-HIPS1-3,02,PROF026,MARDI,10:00,13:00,G102,SESSION_2,FALL,2025,30,True
PREP-PHIL1-3,01,PROF027,MERCREDI,07:00,10:00,G103,SESSION_2,FALL,2025,25,True
PSY-STA1,01,PROF028,LUNDI,07:00,10:00,C101,SESSION_1,FALL,2024,35,True
PSY-STA1,02,PROF029,MARDI,10:00,13:00,C101,SESSION_1,FALL,2024,35,True
PSY-STA1,01,PROF031,LUNDI,07:00,10:00,C101,SESSION_2,SPRING,2025,35,True
PSY-STA1,02,PROF032,MARDI,10:00,13:00,C101,SESSION_2,SPRING,2025,35,True
PSY-PA1,01,PROF033,LUNDI,10:00,13:00,C102,SESSION_1,FALL,2024,30,True
PSY-PA1,02,PROF034,MERCREDI,07:00,10:00,C102,SESSION_1,FALL,2024,30,True
PSY-PA1,01,PROF035,LUNDI,10:00,13:00,C102,SESSION_2,SPRING,2025,30,True
PSY-PA1,02,PROF036,MERCREDI,07:00,10:00,C102,SESSION_2,SPRING,2025,30,True
PSY-IP1,01,PROF037,LUNDI,13:00,16:00,C103,SESSION_1,FALL,2024,40,True
PSY-IP1,02,PROF038,JEUDI,10:00,13:00,C103,SESSION_1,FALL,2024,40,True
PSY-IP1,01,PROF039,LUNDI,13:00,16:00,C103,SESSION_2,SPRING,2025,40,True
PSY-IP1,02,PROF040,JEUDI,10:00,13:00,C103,SESSION_2,SPRING,2025,40,True
PSY-BIO1,01,PROF040,MARDI,07:00,10:00,C104,SESSION_1,FALL,2024,35,True
PSY-BIO1,02,PROF040,VENDREDI,07:00,10:00,C104,SESSION_1,FALL,2024,35,True
PSY-BIO1,01,PROF036,MARDI,07:00,10:00,C104,SESSION_2,SPRING,2025,35,True
PSY-BIO1,02,PROF040,VENDREDI,07:00,10:00,C104,SESSION_2,SPRING,2025,35,True
PSY-PSO1,01,PROF040,MARDI,10:00,13:00,C105,SESSION_1,FALL,2024,30,True
PSY-PSO1,02,PROF044,JEUDI,13:00,16:00,C105,SESSION_1,FALL,2024,30,True
PSY-PSO1,01,PROF040,MARDI,10:00,13:00,C105,SESSION_2,SPRING,2025,30,True
PSY-PSO1,02,PROF041,JEUDI,13:00,16:00,C105,SESSION_2,SPRING,2025,30,True
PSY-PC3,01,PROF042,LUNDI,07:00,10:00,A101,SESSION_1,FALL,2025,30,True
PSY-AM3,01,PROF027,MARDI,10:00,13:00,A102,SESSION_1,FALL,2025,30,True
PSY-DE3,01,PROF043,MERCREDI,07:00,10:00,A103,SESSION_1,FALL,2025,25,True
PSY-TP1-3,01,PROF044,JOUR,13:00,16:00,A104,SESSION_1,FALL,2025,30,True
PSY-TP2-3,01,PROF045,JEUDI,10:00,13:00,A105,SESSION_1,FALL,2025,30,True
PSY-CO3,01,PROF046,VENDREDI,07:00,10:00,A106,SESSION_1,FALL,2025,35,True
PSY-PS3,01,PROF047,LUNDI,13:00,16:00,A107,SESSION_1,FALL,2025,30,True
PSY-EI3,01,PROF033,MARDI,07:00,10:00,A108,SESSION_1,FALL,2025,25,True
PSY-EC3,01,PROF034,MERCREDI,10:00,13:00,A109,SESSION_1,FALL,2025,30,True
PSY-TPST2,01,PROF035,JEUDI,07:00,10:00,A110,SESSION_1,FALL,2025,30,True
PSY-PCOM3,01,PROF036,VENDREDI,10:00,13:00,A111,SESSION_1,FALL,2025,30,True
PSY-PC3,02,PROF026,LUNDI,07:00,10:00,A101,SESSION_2,SPRING,2025,30,True
PSY-PC4,01,PROF037,LUNDI,07:00,10:00,A201,SESSION_1,FALL,2025,30,True
PSY-AM4,01,PROF038,MARDI,10:00,13:00,A202,SESSION_1,FALL,2025,30,True
PSY-DE4,01,PROF039,MERCREDI,07:00,10:00,A203,SESSION_1,FALL,2025,25,True
PSY-TP1-4,01,PROF040,JOUR,13:00,16:00,A204,SESSION_1,FALL,2025,30,True
PSY-TP2-4,01,PROF041,JEUDI,10:00,13:00,A205,SESSION_1,FALL,2025,30,True
PSY-CO4,01,PROF042,VENDREDI,07:00,10:00,A206,SESSION_1,FALL,2025,35,True
PSY-PS4,01,PROF043,LUNDI,13:00,16:00,A207,SESSION_1,FALL,2025,30,True
PSY-EI4,01,PROF044,MARDI,07:00,10:00,A208,SESSION_1,FALL,2025,25,True
PSY-EC4,01,PROF045,MERCREDI,10:00,13:00,A209,SESSION_1,FALL,2025,30,True
PSY-TPST4,01,PROF046,JEUDI,07:00,10:00,A210,SESSION_1,FALL,2025,30,True
PSY-PCOM4,01,PROF047,VENDREDI,10:00,13:00,A211,SESSION_1,FALL,2025,30,True
PSY-PC4,02,PROF037,LUNDI,07:00,10:00,A201,SESSION_2,SPRING,2025,30,True
COM-IC1,01,PROF029,LUNDI,07:00,10:00,B101,SESSION_1,FALL,2024,35,True
COM-IC1,02,PROF033,MARDI,07:00,10:00,B101,SESSION_1,FALL,2024,35,True
COM-IC1,01,PROF029,LUNDI,07:00,10:00,B101,SESSION_2,SPRING,2025,35,True
COM-IC1,02,PROF033,MARDI,07:00,10:00,B101,SESSION_2,SPRING,2025,35,True
COM-PS1,01,PROF033,LUNDI,10:00,13:00,B102,SESSION_1,FALL,2024,30,True
COM-PS1,02,PROF037,MERCREDI,13:00,16:00,B102,SESSION_1,FALL,2024,30,True
COM-PS1,01,PROF033,LUNDI,10:00,13:00,B102,SESSION_2,SPRING,2025,30,True
COM-PS1,02,PROF037,MERCREDI,13:00,16:00,B102,SESSION_2,SPRING,2025,30,True
COM-SC1,01,PROF037,LUNDI,13:00,16:00,B103,SESSION_1,FALL,2024,40,True
COM-SC1,02,PROF041,JEUDI,13:00,16:00,B103,SESSION_1,FALL,2024,40,True
COM-SC1,01,PROF037,LUNDI,13:00,16:00,B103,SESSION_2,SPRING,2025,40,True
COM-SC1,02,PROF041,JEUDI,13:00,16:00,B103,SESSION_2,SPRING,2025,40,True
COM-CE1,01,PROF041,MARDI,07:00,10:00,B104,SESSION_1,FALL,2024,35,True
COM-CE1,02,PROF045,VENDREDI,10:00,13:00,B104,SESSION_1,FALL,2024,35,True
COM-CE1,01,PROF041,MARDI,07:00,10:00,B104,SESSION_2,SPRING,2025,35,True
COM-CE1,02,PROF045,VENDREDI,10:00,13:00,B104,SESSION_2,SPRING,2025,35,True
COM-HC1,01,PROF029,MARDI,10:00,13:00,B105,SESSION_1,FALL,2024,30,True
COM-HC1,02,PROF045,MERCREDI,07:00,10:00,B105,SESSION_1,FALL,2024,30,True
COM-HC1,01,PROF029,MARDI,10:00,13:00,B105,SESSION_2,SPRING,2025,30,True
COM-HC1,02,PROF045,MERCREDI,07:00,10:00,B105,SESSION_2,SPRING,2025,30,True
SOC-ISO1,01,PROF030,LUNDI,07:00,10:00,A201,SESSION_1,FALL,2024,35,True
SOC-ISO1,02,PROF034,MARDI,10:00,13:00,A201,SESSION_1,FALL,2024,35,True
SOC-ISO1,01,PROF030,LUNDI,07:00,10:00,A201,SESSION_2,SPRING,2025,35,True
SOC-ISO1,02,PROF034,MARDI,10:00,13:00,A201,SESSION_2,SPRING,2025,35,True
SOC-ACU1,01,PROF034,LUNDI,10:00,13:00,A202,SESSION_1,FALL,2024,30,True
SOC-ACU1,02,PROF038,MERCREDI,07:00,10:00,A202,SESSION_1,FALL,2024,30,True
SOC-ACU1,01,PROF034,LUNDI,10:00,13:00,A202,SESSION_2,SPRING,2025,30,True
SOC-ACU1,02,PROF038,MERCREDI,07:00,10:00,A202,SESSION_2,SPRING,2025,30,True
SOC-ANG1,01,PROF038,LUNDI,13:00,16:00,A203,SESSION_1,FALL,2024,40,True
SOC-ANG1,02,PROF042,JEUDI,13:00,16:00,A203,SESSION_1,FALL,2024,40,True
SOC-ANG1,01,PROF038,LUNDI,13:00,16:00,A203,SESSION_2,SPRING,2025,40,True
SOC-ANG1,02,PROF042,JEUDI,13:00,16:00,A203,SESSION_2,SPRING,2025,40,True
SOC-EEOF1,01,PROF042,MARDI,07:00,10:00,A204,SESSION_1,FALL,2024,35,True
SOC-EEOF1,02,PROF046,VENDREDI,10:00,13:00,A204,SESSION_1,FALL,2024,35,True
SOC-EEOF1,01,PROF042,MARDI,07:00,10:00,A204,SESSION_2,SPRING,2025,35,True
SOC-EEOF1,02,PROF046,VENDREDI,10:00,13:00,A204,SESSION_2,SPRING,2025,35,True
SOC-MET1,01,PROF046,MARDI,10:00,13:00,A205,SESSION_1,FALL,2024,30,True
SOC-MET1,02,PROF030,MERCREDI,10:00,13:00,A205,SESSION_1,FALL,2024,30,True
SOC-MET1,01,PROF046,MARDI,10:00,13:00,A205,SESSION_2,SPRING,2025,30,True
SOC-MET1,02,PROF030,MERCREDI,10:00,13:00,A205,SESSION_2,SPRING,2025,30,True
SS-FPS1,01,PROF031,LUNDI,07:00,10:00,D101,SESSION_1,FALL,2024,35,True
SS-FPS1,02,PROF035,MARDI,10:00,13:00,D101,SESSION_1,FALL,2024,35,True
SS-FPS1,01,PROF031,LUNDI,07:00,10:00,D101,SESSION_2,SPRING,2025,35,True
SS-FPS1,02,PROF035,MARDI,10:00,13:00,D101,SESSION_2,SPRING,2025,35,True
SS-MIS1,01,PROF035,LUNDI,10:00,13:00,D102,SESSION_1,FALL,2024,30,True
SS-MIS1,02,PROF039,MERCREDI,07:00,10:00,D102,SESSION_1,FALL,2024,30,True
SS-MIS1,01,PROF035,LUNDI,10:00,13:00,D102,SESSION_2,SPRING,2025,30,True
SS-MIS1,02,PROF039,MERCREDI,07:00,10:00,D102,SESSION_2,SPRING,2025,30,True
SS-PSO1,01,PROF039,LUNDI,13:00,16:00,D103,SESSION_1,FALL,2024,35,True
SS-PSO1,02,PROF043,JEUDI,07:00,10:00,D103,SESSION_1,FALL,2024,35,True
SS-PSO1,01,PROF039,LUNDI,13:00,16:00,D103,SESSION_2,SPRING,2025,35,True
SS-PSO1,02,PROF043,JEUDI,07:00,10:00,D103,SESSION_2,SPRING,2025,35,True
SS-DPI1,01,PROF043,MARDI,07:00,10:00,D104,SESSION_1,FALL,2024,30,True
SS-DPI1,02,PROF047,VENDREDI,10:00,13:00,D104,SESSION_1,FALL,2024,30,True
SS-DPI1,01,PROF043,MARDI,07:00,10:00,D104,SESSION_2,SPRING,2025,30,True
SS-DPI1,02,PROF047,VENDREDI,10:00,13:00,D104,SESSION_2,SPRING,2025,30,True
SS-AC1,01,PROF047,MARDI,10:00,13:00,D105,SESSION_1,FALL,2024,35,True
SS-AC1,02,PROF031,MERCREDI,13:00,16:00,D105,SESSION_1,FALL,2024,35,True
SS-AC1,01,PROF047,MARDI,10:00,13:00,D105,SESSION_2,SPRING,2025,35,True
SS-AC1,02,PROF031,MERCREDI,13:00,16:00,D105,SESSION_2,SPRING,2025,35,True